Actual_Close,LSTM_Pred,LinearRegression_Pred,RandomForest_Pred,XGBoost_Pred
1642.350341796875,1474.3357,1632.467720761743,1474.2523681640625,1476.6984
1627.3082275390625,1485.8794,1621.577814356008,1473.0892126464844,1455.6533
1618.9852294921875,1496.6775,1621.0741813977445,1473.0673706054688,1456.6938
1618.4737548828125,1505.5604,1615.3351917136533,1472.0730041503907,1457.7019
1590.6678466796875,1512.8125,1593.864134318,1472.842783203125,1437.4963
1600.083740234375,1517.3805,1599.481676041415,1469.8745971679687,1438.5132
1622.449462890625,1520.2349,1616.1855606245213,1469.1631762695313,1431.055
1604.7568359375,1522.669,1606.7607318884457,1470.7399291992188,1440.0515
1607.4073486328125,1524.4856,1606.5030010704456,1467.8119396972656,1399.3705
1596.5267333984375,1524.6323,1591.4252022601424,1468.5970581054687,1406.1337
1619.2412109375,1523.6012,1609.6051873854879,1468.5896142578124,1406.4429
1624.588134765625,1523.2859,1621.2423839690282,1468.5896142578124,1403.7479
1623.611572265625,1523.596,1622.1930111076902,1468.6451794433594,1405.0746
1628.3775634765625,1523.7375,1617.657794452422,1466.81431640625,1404.1106
1653.8121337890625,1525.2736,1654.3638959681302,1467.4241430664063,1399.8153
1631.5628662109375,1528.022,1633.5227283621782,1467.3676403808595,1404.1207
1625.1463623046875,1531.6053,1625.4399614399786,1464.4705920410156,1404.422
1675.6429443359375,1535.455,1663.4962045323787,1464.6068383789063,1438.3126
1667.3197021484375,1540.4462,1682.6046673880037,1467.8768420410156,1437.9421
1628.3775634765625,1547.6333,1633.3246169752476,1463.8853137207032,1399.6638
1638.351806640625,1553.6017,1627.7993070687203,1461.8730834960938,1399.9602
1633.9808349609375,1557.5227,1627.7641734803738,1461.897996826172,1408.0044
1632.57421875,1560.1866,1634.3729788007645,1461.7296801757811,1383.5228
1624.510009765625,1561.6569,1619.7890263364409,1461.1076428222657,1367.9404
1635.57470703125,1563.4436,1614.957407472401,1460.8737622070312,1369.2477
1614.3360595703125,1564.901,1615.2775712596392,1460.6747534179688,1370.903
1618.2274169921875,1565.3403,1614.4066478722,1460.7377429199219,1371.0991
1627.4168701171875,1565.1908,1630.3993575941665,1460.7377429199219,1362.4258
1638.2474365234375,1565.1652,1639.0253054323155,1460.6156860351562,1319.1696
1640.68505859375,1565.2241,1642.7997353254393,1460.7377429199219,1322.4819
1670.03515625,1566.6581,1661.650129270202,1461.4437048339844,1339.8301
1710.44970703125,1569.6804,1700.311349023062,1461.3374536132812,1316.5643
1676.1768798828125,1574.6608,1683.0429590535332,1460.956162109375,1317.7612
1725.4061279296875,1580.3755,1710.3500002581707,1461.7236193847657,1340.5983
1715.0443115234375,1586.8993,1720.323843703532,1461.5287927246093,1361.8164
1710.8248291015625,1595.4756,1715.21315914899,1461.998302001953,1400.0146
1708.9024658203125,1604.4178,1709.5778653071004,1462.0057458496094,1413.3948
1705.995849609375,1612.9391,1706.5214811332714,1461.17296875,1416.037
1697.040771484375,1620.7821,1693.215717077131,1461.17296875,1416.142
1705.90185546875,1626.9238,1701.030986077191,1461.13578125,1402.1075
1736.6114501953125,1632.534,1734.3151126663583,1461.3580102539063,1426.253
1742.23779296875,1637.7346,1754.2597600228933,1462.025408935547,1450.6869
1727.890869140625,1643.4238,1724.1094865716152,1462.025408935547,1438.083
1732.6260986328125,1647.9622,1740.2166682466643,1462.008084716797,1414.6123
1736.0020751953125,1651.9487,1730.659385228567,1460.3697216796875,1409.796
1757.287841796875,1655.2058,1753.8715050274238,1461.9655432128907,1439.7567
1749.8798828125,1657.9415,1745.4211842501757,1460.7152062988282,1436.8431
1763.148193359375,1661.805,1756.087033297341,1461.2657446289063,1437.3267
1793.7640380859375,1665.466,1789.622505190943,1461.7731530761719,1456.5569
1765.679931640625,1670.3607,1769.9577460892724,1462.025408935547,1436.9521
1758.272216796875,1674.5623,1758.00745386058,1462.025408935547,1437.6372
1856.542724609375,1677.6805,1847.952660432207,1466.093505859375,1453.3229
1848.5255126953125,1678.2621,1848.184018184729,1471.6845336914062,1453.3229
1857.6680908203125,1683.1467,1861.3524882264035,1471.6845336914062,1454.392
1865.2633056640625,1691.6425,1857.6760093318883,1470.673885498047,1453.6385
1881.189208984375,1702.0509,1873.7069059515975,1470.6720251464844,1453.4131
1879.404052734375,1713.0908,1876.99793237492,1471.4431811523436,1460.7738
1861.693115234375,1724.8291,1862.5851899940756,1469.8215747070312,1466.3794
1875.974609375,1735.3546,1871.7100471456772,1469.5962902832032,1467.532
1884.4779052734373,1744.3701,1874.2877877179276,1469.3182360839844,1466.4049
1878.229736328125,1751.9702,1869.7960479360936,1468.9806579589845,1466.1862
1861.7867431640625,1758.557,1854.819509091606,1468.7811755371094,1442.5245
1846.001708984375,1763.2998,1844.8221331718628,1469.257559814453,1438.5187
1826.3173828125,1764.8466,1827.160960007225,1464.5284814453125,1442.0295
1827.1162109375,1764.6123,1822.9971835589722,1461.2787475585938,1441.0142
1822.9818115234373,1763.5194,1815.1776314151475,1461.5182177734375,1392.2393
1857.088623046875,1758.969,1851.2558912752556,1460.9356030273439,1387.2192
1830.6866455078125,1755.1576,1836.1933816502574,1461.1922729492187,1373.2124
1859.8607177734373,1751.9436,1850.5795874972728,1461.053475341797,1368.804
1856.1962890625,1750.1769,1856.9662624096698,1460.884219970703,1373.2124
1848.4918212890625,1749.807,1841.5406782185332,1460.9086364746095,1373.069
1854.7398681640625,1749.9592,1845.8086290871322,1460.9290942382813,1368.4865
1855.0687255859373,1751.1855,1847.6147197462951,1460.9328161621095,1375.3151
1872.68603515625,1752.5702,1862.6367975200403,1460.1218762207031,1357.1327
1879.3099365234373,1754.3883,1872.8788761295864,1460.8999047851562,1360.2023
1882.5048828125,1757.1002,1884.3322291089846,1461.3838391113281,1317.8596
1887.1553955078125,1760.9902,1885.9563997091072,1460.6840405273438,1345.0813
1891.1488037109373,1766.536,1888.1878875303944,1460.9407202148439,1354.0684
1888.5179443359373,1774.1646,1885.4644726807494,1460.9407202148439,1348.2294
1895.7528076171875,1782.2007,1891.7555320795293,1460.895927734375,1355.7771
1912.1485595703125,1790.0156,1907.4873536048372,1460.9816296386718,1350.3882
1919.5711669921875,1796.6863,1914.9743828556486,1461.3339428710938,1378.4714
1926.993896484375,1804.7487,1923.003529897736,1461.714757080078,1417.785
1944.1884765625,1813.065,1938.592995188149,1461.376484375,1442.6064
1946.819091796875,1821.6746,1930.5906350959401,1462.0013415527344,1463.1914
1956.591064453125,1830.7612,1950.6605427147713,1461.7470007324218,1466.003
1952.832275390625,1839.4545,1955.2577548407444,1461.7470007324218,1464.1031
1928.873046875,1847.1565,1935.6781379603851,1461.7121240234376,1441.4567
1972.093994140625,1851.699,1964.2003508493854,1462.1191088867188,1450.335
1953.631103515625,1854.219,1960.4449230583925,1461.5200854492186,1443.415
1949.9200439453125,1856.0116,1940.580772890938,1461.2657446289063,1443.9108
1954.195068359375,1856.6346,1945.2774229600122,1461.5200854492186,1418.3282
1955.0406494140625,1857.1404,1955.4558750661301,1461.1320593261719,1418.4717
1922.6251220703125,1858.1423,1928.7188710827281,1461.2488854980468,1367.2909
1920.4639892578125,1857.2931,1928.679246386118,1460.717294921875,1367.2723
1940.617919921875,1854.9061,1922.0065919296335,1461.012666015625,1366.931
1948.8388671875,1851.6953,1938.278337930712,1460.9407202148439,1361.6158
1945.6448974609373,1849.8073,1937.8709732379205,1460.9290942382813,1318.787
1952.362548828125,1848.4672,1951.3494914774533,1460.9290942382813,1318.6436
1976.087646484375,1848.0667,1962.5042542060366,1461.4437048339844,1315.4122
2065.629638671875,1848.091,2044.4738761300955,1461.7237292480468,1343.2944
2051.30078125,1852.187,2040.5761922180056,1462.2105627441406,1433.0682
2012.7307128906252,1860.4824,2022.1804264364378,1462.1696533203126,1394.8552
2056.609130859375,1868.8986,2053.306353746549,1465.6037622070312,1423.6488
2051.770751953125,1877.2174,2040.4882551167289,1465.8555444335936,1425.2034
2119.2802734375,1885.3782,2117.956747614861,1471.163516845703,1439.9629
2032.180908203125,1894.5828,2053.3082100948677,1470.7926953125,1397.0044
1940.0545654296875,1902.3989,1954.1378374407582,1462.400408935547,1394.3383
1975.6171874999998,1905.3,1956.8125159407944,1461.982041015625,1347.0706
1952.0340576171875,1903.852,1956.8768109517887,1461.3615124511718,1351.6892
1965.4228515625002,1900.6436,1956.0855202516727,1461.2596826171875,1353.9133
1920.1348876953125,1896.5588,1930.112066097393,1460.5542944335937,1342.8688
1860.3304443359373,1891.6427,1849.980017758218,1461.5976098632811,1312.3676
1802.405029296875,1882.6133,1805.621899231408,1461.3025329589843,1313.2883
1831.7200927734373,1868.9401,1821.1439407660644,1460.4436437988281,1307.5748
1843.746826171875,1854.0037,1835.935973733188,1461.190625,1309.6309
1812.8343505859373,1840.2952,1830.0242081265885,1460.3480822753907,1314.076
1797.6134033203125,1828.6848,1770.3962242343134,1461.812322998047,1316.0967
1788.0294189453125,1816.818,1779.0129272546326,1460.7509997558593,1329.6024
1735.914306640625,1805.8837,1748.2349262076193,1460.26974609375,1317.8568
1740.48046875,1793.89,1732.3754254864757,1460.5619860839843,1312.336
1744.7177734375,1781.6561,1749.0910785345043,1461.1125244140626,1312.5604
1693.96728515625,1770.8805,1704.504279550393,1461.1125244140626,1312.7344
1761.6656494140625,1760.0785,1739.2670563576987,1460.26974609375,1317.0562
1784.0748291015625,1751.0864,1777.4432301506313,1460.5954663085938,1324.9022
1824.8916015625,1745.375,1805.2836119536655,1460.6521789550782,1315.956
1822.6318359375,1743.9204,1803.193071089885,1460.67263671875,1315.956
1801.635009765625,1746.4387,1815.640532814657,1461.3780249023437,1317.6871
1780.3558349609375,1751.8948,1794.422041259155,1461.3575671386718,1322.1101
1819.760009765625,1756.943,1816.9468413670672,1460.9381567382814,1322.5221
1828.6578369140625,1761.6049,1836.4207240761032,1461.0369641113282,1324.1113
1797.6331787109375,1767.5989,1814.1381763965194,1460.780284423828,1317.5997
1802.9532470703125,1773.032,1826.3586388417762,1460.780284423828,1320.047
1821.8787841796875,1777.2516,1817.1375270522344,1461.0485900878907,1345.7417
1770.7518310546875,1781.5475,1782.9592252552195,1460.6931030273438,1323.0491
1763.407470703125,1783.8315,1777.935996385284,1460.9381567382814,1326.7
1776.35400390625,1783.4469,1779.6768280975039,1460.9497827148436,1350.522
1791.278076171875,1782.6779,1776.4159628042157,1461.0485900878907,1324.5945
1768.491943359375,1780.9402,1774.9568203764627,1460.9381567382814,1325.695
1706.1134033203125,1778.0928,1714.874344233557,1460.860115966797,1320.9213
1706.631103515625,1770.8606,1728.240228977552,1461.5200830078124,1320.7166
1738.2205810546875,1761.1864,1725.4221639100083,1461.1286352539062,1323.1671
1779.790771484375,1751.1843,1770.3034300924387,1461.5986499023438,1320.8864
1867.9681396484373,1744.3157,1850.57899734384,1461.3402014160156,1311.1309
1845.9827880859373,1741.5182,1844.8366612861012,1461.1207202148437,1315.0181
1853.2327880859373,1743.1859,1860.9340984421128,1461.3346166992187,1310.7493
1866.555908203125,1747.6143,1861.9821342208688,1461.27130859375,1316.1188
1893.343505859375,1754.5604,1886.8724292216755,1461.934599609375,1311.9153
1889.4830322265625,1762.4027,1885.2544521741156,1461.1373876953126,1339.954
1876.254150390625,1771.5594,1883.5483037595416,1460.7919104003906,1342.2634
1878.60791015625,1780.5132,1875.6086501363611,1461.0485900878907,1343.0858
1860.341796875,1788.1829,1876.4525057456408,1461.0060485839845,1318.6727
1883.1275634765625,1793.5773,1879.4450688482495,1461.0469580078125,1340.0437
1898.945556640625,1797.529,1891.3428819938779,1460.912890625,1372.9886
1866.7442626953125,1802.7733,1877.556372029413,1460.5991003417969,1364.2092
1873.4761962890625,1807.2911,1872.1515684866151,1460.6840405273438,1341.1597
1877.7606201171875,1810.275,1877.523400631698,1461.0060485839845,1350.0067
1871.687255859375,1812.2465,1871.196907792862,1460.994422607422,1322.4497
1853.4210205078125,1811.3838,1850.7766828486556,1460.7377429199219,1316.3103
1839.862548828125,1808.6531,1847.26506604349,1461.0369641113282,1326.2098
1785.0164794921875,1804.2048,1793.1871915600152,1460.8412841796876,1319.0062
1806.3900146484373,1796.3019,1816.5571543480053,1460.8739880371095,1327.1029
1778.8023681640625,1787.0833,1776.4063443982618,1461.1125244140626,1307.8523
1797.39794921875,1777.1238,1796.4493193265566,1461.1286352539062,1317.9073
1785.2520751953125,1767.8252,1790.9940298839615,1460.5954663085938,1320.7878
1782.4271240234375,1760.1843,1780.2892475228577,1460.9176989746093,1322.9486
1791.607177734375,1754.2513,1785.5514160247856,1460.8147094726562,1322.3982
1810.9095458984373,1749.3074,1809.7809520435578,1460.6591760253907,1324.3027
1788.9239501953125,1745.6176,1805.7643523879449,1460.007491455078,1320.7288
1767.173828125,1743.1941,1748.6400122815899,1461.2934912109374,1324.5751
1786.9937744140625,1739.5153,1785.624329787301,1460.8147094726562,1328.094
1782.898193359375,1736.8545,1780.3757385875704,1460.8147094726562,1327.9171
1776.68359375,1735.1989,1777.4048807951103,1460.71728515625,1328.7413
1778.190185546875,1734.1982,1778.1862981681684,1461.014874267578,1325.7266
1734.8782958984375,1733.4377,1739.6881998388765,1461.2348864746093,1322.5865
1707.2904052734375,1730.43,1715.4676317433823,1460.8412841796876,1321.6174
1758.65283203125,1725.6732,1748.340164719274,1461.149093017578,1322.7361
1760.865478515625,1720.8123,1752.0800088028527,1460.653575439453,1327.0587
1787.427001953125,1718.0782,1782.307740412618,1460.1234948730469,1318.3188
1793.4189453125,1718.4021,1787.6421298708228,1460.930712890625,1326.1884
1801.0147705078125,1720.9464,1810.4233192311997,1460.8988513183594,1322.2113
1794.5985107421875,1724.9696,1795.0071038143724,1460.8988513183594,1327.0842
1769.7822265625,1728.7654,1776.4739412484287,1460.780284423828,1318.0872
1794.268310546875,1731.6659,1788.178128513697,1461.0060485839845,1325.539
1812.43212890625,1734.8582,1820.3244075591097,1460.7493688964844,1324.2896
1844.70263671875,1738.51,1841.8980424664908,1460.1425646972657,1339.9291
1870.8868408203125,1743.5044,1855.7182468965868,1460.910477294922,1339.7391
1869.61328125,1750.1252,1857.8530616049911,1461.2348010253907,1332.4259
1900.46826171875,1757.5913,1896.4704945697658,1461.4511767578124,1365.4641
1915.42431640625,1766.7101,1907.3532196298593,1461.8405249023438,1387.6691
1934.578857421875,1777.7606,1929.1621688783143,1461.8854028320313,1383.2025
1929.20068359375,1789.821,1923.208412620303,1462.524208984375,1410.97
1957.7437744140625,1801.6217,1955.128159085911,1464.622889404297,1428.4283
1965.386474609375,1812.5876,1969.3490628714937,1468.8697705078125,1409.0051
1945.0994873046875,1823.036,1950.8801698324312,1468.0225756835937,1459.6609
1949.3458251953125,1831.4562,1961.0170294535908,1468.0225756835937,1458.1992
1935.8524169921875,1838.2742,1919.30856179972,1468.4361853027344,1477.6891
1929.2476806640625,1843.4749,1935.978853043101,1465.3401147460938,1465.08
1915.18798828125,1847.2595,1909.8586614850492,1463.5413403320313,1455.8126
1859.139404296875,1848.6216,1874.7926303641225,1461.3682653808594,1382.6664
1797.334716796875,1845.4951,1805.5423718158327,1461.4871911621094,1354.6106
1806.723388671875,1836.0338,1798.2960890747693,1461.479267578125,1354.0629
1806.2044677734373,1822.8813,1813.6781652111852,1461.5804138183594,1310.0287
1817.0084228515625,1808.113,1808.5779863717448,1461.1125244140626,1309.6932
1873.1514892578125,1794.2314,1861.877835966365,1461.5003063964843,1313.9137
1923.6802978515625,1783.9573,1905.417605589388,1461.4413330078125,1310.1606
1941.98583984375,1778.4647,1932.1146480693385,1461.328575439453,1310.856
1871.5474853515625,1777.9275,1889.8941106601023,1461.4208752441407,1313.5737
1882.8233642578125,1778.3436,1873.7317854845776,1461.4208752441407,1314.0237
1875.935302734375,1779.7382,1873.6339238989153,1461.2027172851563,1309.9655
1886.7862548828125,1782.0397,1891.8621367325245,1460.103037109375,1316.6046
1899.7135009765625,1785.0906,1902.2492520865376,1460.674033203125,1315.9689
1908.5831298828125,1789.0474,1905.6857281315413,1460.9418786621093,1317.4105
1901.12890625,1794.1099,1898.2682558906424,1461.4491674804688,1316.351
1898.911376953125,1799.9738,1898.3665688959031,1460.1988305664063,1342.9531
1887.6357421875,1807.01,1877.4012683279261,1461.0060485839845,1344.7534
1875.2747802734373,1813.3324,1876.7081052649683,1461.0060485839845,1344.9717
1924.859619140625,1818.127,1932.2492617522073,1461.2244287109374,1341.7217
1908.677490234375,1821.7668,1922.050556838387,1460.7493688964844,1319.2291
1908.677490234375,1824.6796,1889.7098872344045,1460.7377429199219,1319.1666
1901.3646240234373,1825.4905,1905.0425666579235,1461.014874267578,1319.2148
1892.4951171875,1824.5833,1879.3226254721383,1461.491708984375,1316.514
1872.3023681640625,1824.1277,1872.6012462677077,1460.780284423828,1316.4266
1870.792724609375,1822.9723,1862.2089528560616,1460.780284423828,1315.8695
1856.8748779296875,1821.085,1862.2840551586132,1460.6610192871094,1320.2828
1887.4468994140625,1818.2843,1888.2874166161882,1461.2553442382812,1313.2341
1917.0281982421875,1815.5045,1917.104668411439,1460.780284423828,1317.4907
1961.98974609375,1814.9764,1956.2515661766688,1460.7722216796874,1337.5101
1961.98974609375,1817.6758,1950.207138775758,1461.5323901367187,1334.4617
1900.845703125,1823.0999,1910.5033592514774,1461.4413330078125,1308.7695
1932.7386474609373,1827.5597,1923.7287607248202,1461.934599609375,1305.9879
1953.9222412109373,1831.5801,1938.8458506522716,1460.6856591796875,1316.0242
1973.5015869140625,1835.3795,1965.2312772633281,1460.1351208496094,1338.2627
1925.1429443359373,1840.0317,1934.1703484504121,1461.3738317871093,1317.9426
1905.5634765625,1843.6014,1913.1736778411346,1461.3738317871093,1318.7867
1900.845703125,1845.2021,1903.030638459571,1461.3738317871093,1318.7867
1994.0716552734373,1845.3601,1974.3313356840397,1461.1607189941406,1339.9398
2011.528076171875,1846.0594,2024.3346785754338,1461.6296936035155,1337.9996
2028.748046875,1849.8632,2005.8590799604688,1462.125938720703,1341.2906
2039.5048828124998,1856.6917,2040.6696132928855,1462.056895751953,1387.2805
2033.4659423828127,1865.6265,2019.465838098749,1461.800216064453,1377.9198
2060.263916015625,1874.628,2058.602895421168,1465.8555444335936,1416.3536
2071.162109375,1883.1085,2067.6874731956946,1468.5766467285157,1436.6676
2112.25537109375,1890.9297,2100.745784929901,1469.5046911621093,1453.5809
2132.825439453125,1900.8118,2125.275382938046,1471.2939428710938,1453.3835
2090.4111328125,1911.9946,2097.3785286794773,1471.139091796875,1422.1606
2011.7166748046875,1922.2692,2016.399149313021,1471.2762744140625,1381.7141
2036.1082763671875,1927.2723,2027.296003282422,1468.8655847167968,1425.3083
2030.541259765625,1928.8068,2043.136015381929,1465.8790173339844,1421.2655
2031.3902587890625,1929.6594,2027.4379844516268,1463.3939416503906,1431.0859
2049.978759765625,1930.0216,2044.2002056181643,1462.1647717285157,1385.9695
2015.30224609375,1929.1898,2028.0380773060328,1461.186221923828,1388.1836
2008.649658203125,1927.2863,2023.193641317215,1460.8621362304686,1369.1852
1974.3034667968748,1924.225,1987.6078145395468,1460.663358154297,1372.6638
1977.1812744140625,1919.4409,1985.9163539482631,1460.653575439453,1370.627
1989.7781982421875,1913.8578,1983.2616640861802,1460.9102551269532,1328.8185
1977.228759765625,1907.9828,1991.2209427993132,1460.9102551269532,1330.0656
2022.9921875000002,1902.6123,1973.4787952431698,1460.2092883300782,1317.2748
1990.7214355468748,1897.7773,1993.20634116427,1460.8572509765625,1325.0477
1964.3017578125,1894.1108,1969.9110735284858,1460.5796606445313,1315.7963
1938.1644287109373,1890.7411,1957.2746500270594,1460.653575439453,1316.1628
1932.4556884765625,1888.1604,1926.7564709288147,1460.5954663085938,1320.0508
1939.2021484375,1884.608,1938.5619307528602,1460.820284423828,1320.3224
1956.7529296875,1880.8296,1960.5228604299875,1461.1286352539062,1316.88
1988.6461181640625,1877.0437,1990.8923587209924,1461.3608178710938,1316.9637
2025.2098388671873,1875.27,2020.0705981226488,1461.149093017578,1314.6602
2072.625,1877.0143,2063.3310514043146,1461.452958984375,1307.0216
2115.7939453125,1882.9675,2098.1345696845406,1460.9461193847656,1340.8114
2076.603515625,1893.5332,2078.614748120319,1461.1164587402343,1331.0763
2060.4326171875,1906.0143,2056.589331839006,1461.064461669922,1303.4248
2075.319580078125,1917.2185,2058.563524857533,1460.6842626953126,1334.9254
2122.64208984375,1926.9603,2113.0694139697,1461.362218017578,1348.948
2142.9033203125,1936.3649,2144.646436049938,1461.5960925292968,1392.2024
2150.608154296875,1946.718,2133.0351436610144,1464.2760119628906,1417.0682
2144.14013671875,1957.6847,2152.2998683297546,1466.29658203125,1408.2328
2144.5205078125,1969.1307,2133.697873106288,1468.6602941894532,1448.4271
2139.479248046875,1980.0225,2138.9881120832015,1468.0151318359376,1442.2076
2141.048828125,1989.7673,2136.3656070338,1467.9800341796874,1467.3612
2149.65673828125,1997.5686,2151.418290611339,1468.0702380371094,1465.0321
2166.82666015625,2003.8656,2146.9039297588884,1468.0776818847655,1465.808
2140.09765625,2007.9565,2147.5386788266783,1468.2737133789062,1439.3635
2164.495849609375,2009.79,2156.9600696158955,1467.7456799316406,1442.0187
2157.171630859375,2010.4058,2146.709751972279,1467.7456799316406,1443.1322
2144.23486328125,2011.7382,2141.365414030367,1464.3615649414062,1444.5751
2142.66552734375,2013.5186,2138.6183752390275,1462.690906982422,1438.7262
2118.55224609375,2014.667,2122.705420344635,1461.5461193847657,1413.5364
2130.2998046875,2013.2084,2118.296575514146,1460.2485961914062,1367.8501
2142.237548828125,2009.6844,2123.0997843555942,1461.053475341797,1369.6493
2128.4921875,2006.114,2129.264538954682,1460.9290942382813,1372.38
2133.248779296875,2003.2119,2130.20659611115,1460.9290942382813,1374.7661
2057.57958984375,2001.2172,2064.535050154875,1461.3053698730469,1364.4596
2069.27880859375,1996.8588,2056.969465110059,1460.3278552246093,1318.5359
2029.2808837890625,1990.6256,2021.1863453884785,1461.329090576172,1312.1426
2005.3571777343752,1982.3768,2002.7959183077182,1461.6987561035157,1312.6583
1999.982666015625,1970.517,1996.1184254553675,1461.1125244140626,1308.774
2004.7867431640623,1959.1676,2004.4202708971727,1461.1662280273438,1316.8031
2041.0279541015623,1948.4785,2023.0338793198882,1460.893055419922,1316.5803
2007.943725585937,1940.5653,2010.4164759926455,1460.0523718261718,1315.4614
2018.6701660156252,1934.7585,2006.8240137182772,1460.8147094726562,1327.1713
1969.758544921875,1930.8103,1977.1976730495785,1460.9004992675782,1320.522
1980.24609375,1927.27,1982.7695552619753,1460.7584436035156,1328.0588
2011.6619873046875,1923.8752,2005.343962657575,1460.7584436035156,1326.643
2014.0932617187502,1921.3639,2013.8921824255196,1461.026533203125,1320.522
1999.172241210937,1920.2864,1995.40963712135,1460.701717529297,1325.5197
2028.8234863281252,1919.6505,2018.6332677247212,1460.6814770507813,1319.3658
2010.8518066406248,1921.2272,2007.2176660856219,1460.9176989746093,1328.2013
2030.8264160156252,1923.7504,2029.853837746157,1461.0369641113282,1324.114
2077.687744140625,1927.6959,2067.0941550054763,1460.9832482910156,1345.9802
2103.001953125,1933.6515,2085.0939635208597,1461.4349768066406,1339.7742
2078.545654296875,1941.4734,2086.569084504287,1461.2348010253907,1335.0013
2102.619873046875,1949.9257,2092.868126232577,1461.1373876953126,1307.9642
2143.904541015625,1957.4786,2134.6741508843597,1461.5323901367187,1345.362
2111.773193359375,1965.853,2128.2293936584606,1461.20806640625,1339.709
2110.390625,1973.9475,2117.100475755998,1460.6931030273438,1362.2239
2152.961669921875,1982.3939,2159.393703481532,1461.00751953125,1374.9431
2141.663818359375,1991.1503,2149.2045700981494,1460.877010498047,1351.0446
2097.042724609375,1999.4192,2106.4530113197907,1460.9497827148436,1339.599
2101.76220703125,2005.0891,2096.7868974897633,1460.9497827148436,1346.5952
2064.2919921875,2007.8524,2074.733400893642,1460.7722216796874,1317.3975
2062.289794921875,2007.7255,2068.5956476579995,1461.0653271484375,1326.3802
2084.933837890625,2006.1902,2093.276036799498,1461.0653271484375,1322.7194
2084.409423828125,2003.8516,2093.4028296631986,1460.930712890625,1323.1079
2112.822509765625,2000.9402,2107.910210908383,1460.780284423828,1316.8369
2143.045654296875,1997.9381,2142.2143018063953,1460.9832482910156,1341.0448
2170.314453125,1996.9998,2150.7531334075056,1461.2348010253907,1329.6943
2132.367431640625,1998.1755,2135.7320183122724,1461.8255603027344,1310.2236
2134.989501953125,1999.2576,2124.4982218156697,1460.9423388671876,1321.245
2129.45947265625,2000.9044,2135.1852924633263,1460.9423388671876,1323.0917
2154.39208984375,2002.5312,2139.2168240290016,1460.5928991699218,1313.5496
